Time,0,1,2,3,4,5
2013-01-18 15:03:20,29,15,35,18,32,36
2013-01-18 15:03:49,75,15,35,18,35,35
2013-01-18 15:05:04,119,15,35,18,35,35
2013-01-18 15:07:03,36,15,35,18,35,35
2013-01-18 15:07:39,34,15,35,18,35,36
2013-01-18 15:08:13,40,15,35,18,35,19
2013-01-18 15:08:53,494,15,19,18,35,9
2013-01-18 15:17:07,79,15,13,18,19,13
2013-01-18 15:18:26,855,15,13,18,13,14
2013-01-18 15:32:41,600,15,13,18,13,13
2013-01-18 15:42:41,742,15,13,18,13,13
2013-01-18 15:55:03,801,16,13,18,13,13
2013-01-18 16:08:24,540,16,13,18,13,16
2013-01-18 16:17:24,4543,17,13,18,13,12
2013-01-18 17:33:07,36,17,13,18,13,9
2013-01-18 17:33:43,45,17,35,18,13,35
2013-01-18 17:34:28,29,17,35,18,35,35
2013-01-18 17:34:57,37,17,35,18,35,35
2013-01-18 17:35:34,25,17,35,18,35,37
2013-01-18 17:35:59,50,17,37,18,35,10
2013-01-18 17:36:49,57,17,35,18,37,36
2013-01-18 17:37:46,35,17,19,18,35,19
2013-01-18 17:38:21,245,17,19,18,19,13
2013-01-18 17:42:26,50,17,13,18,19,17
2013-01-18 17:43:16,7500,19,19,18,13,19
2013-01-18 19:48:16,29,19,35,18,19,36
2013-01-18 19:48:45,89,19,35,18,35,35
2013-01-18 19:50:14,47,19,35,18,35,35
2013-01-18 19:51:01,48,19,35,18,35,32
2013-01-18 19:51:49,7190,21,13,18,35,13
2013-01-18 21:51:39,498,21,13,18,13,13
2013-01-18 21:59:57,3222,22,13,18,13,13
2013-01-18 22:53:39,616,23,13,18,13,13
2013-01-18 23:03:55,368,23,13,18,13,13
2013-01-18 23:10:03,789,23,13,18,13,13
2013-01-18 23:23:12,556,23,13,18,13,13
2013-01-18 23:32:28,482,23,13,18,13,13
2013-01-18 23:40:30,608,23,13,18,13,13
2013-01-18 23:50:38,517,23,13,18,13,13
2013-01-18 23:59:15,140,0,13,19,13,13
2013-01-19 00:01:35,96,0,13,19,13,9
2013-01-19 00:03:11,18,0,35,19,13,35
2013-01-19 00:03:29,16,0,19,19,35,32
2013-01-19 00:03:45,10,0,20,19,19,24
2013-01-19 00:03:55,16,0,23,19,20,23
2013-01-19 00:04:11,52,0,26,19,23,16
2013-01-19 00:05:03,50,0,26,19,26,26
2013-01-19 00:05:53,23,0,5,19,26,5
2013-01-19 00:06:16,47,0,26,19,5,26
2013-01-19 00:07:03,18,0,26,19,26,5
2013-01-19 00:07:21,20,0,5,19,26,24
2013-01-19 00:07:41,18,0,28,19,5,13
2013-01-19 00:07:59,24,0,13,19,28,33
2013-01-19 00:08:23,18,0,19,19,13,15
2013-01-19 00:08:41,28,0,37,19,19,37
2013-01-19 00:09:09,28,0,37,19,37,37
2013-01-19 00:09:37,95,0,34,19,37,37
2013-01-19 00:11:12,44,0,34,19,34,34
2013-01-19 00:11:56,14,0,34,19,34,34
2013-01-19 00:12:10,46,0,34,19,34,34
2013-01-19 00:12:56,42,0,34,19,34,34
2013-01-19 00:13:38,46,0,34,19,34,7
2013-01-19 00:14:24,20,0,7,19,34,15
2013-01-19 00:14:44,20,0,35,19,7,35
2013-01-19 00:15:04,122,0,35,19,35,35
2013-01-19 00:17:06,105,0,35,19,35,35
2013-01-19 00:18:51,24,0,35,19,35,36
2013-01-19 00:19:15,77,0,35,19,35,36
2013-01-19 00:20:32,25,0,35,19,35,35
2013-01-19 00:20:57,38,0,35,19,35,35
2013-01-19 00:21:35,55,0,35,19,35,35
2013-01-19 00:22:30,63,0,35,19,35,35
2013-01-19 00:23:33,30,0,35,19,35,7
2013-01-19 00:24:03,52,0,34,19,35,7
2013-01-19 00:24:55,19,0,7,19,34,37
2013-01-19 00:25:14,58,0,34,19,7,34
2013-01-19 00:26:12,623,0,34,19,34,17
2013-01-19 00:36:35,18290,5,34,19,34,37
2013-01-19 05:41:25,100,5,34,19,34,34
2013-01-19 05:43:05,113,5,34,19,34,35
2013-01-19 05:44:58,74,5,35,19,34,35
2013-01-19 05:46:12,164,5,35,19,35,15
2013-01-19 05:48:56,29,5,34,19,35,34
2013-01-19 05:49:25,71,5,34,19,34,34
2013-01-19 05:50:36,6886,7,34,19,34,22
2013-01-19 07:45:22,2573,8,22,19,34,27
2013-01-19 08:28:15,1092,8,34,19,22,38
2013-01-19 08:46:27,1325,9,22,19,34,12
2013-01-19 09:08:32,260,9,34,19,22,37
2013-01-19 09:12:52,51,9,35,19,34,35
2013-01-19 09:13:43,39,9,35,19,35,35
2013-01-19 09:14:22,28,9,19,19,35,19
2013-01-19 09:14:50,130,9,13,19,19,13
2013-01-19 09:17:00,41,9,13,19,13,24
2013-01-19 09:17:41,19,9,26,19,13,5
2013-01-19 09:18:00,51,9,26,19,26,26
2013-01-19 09:18:51,34,9,13,19,26,12
2013-01-19 09:19:25,507,9,13,19,13,12
2013-01-19 09:27:52,353,9,13,19,13,13
2013-01-19 09:33:45,413,9,13,19,13,13
2013-01-19 09:40:38,504,9,13,19,13,25
2013-01-19 09:49:02,1232,10,33,19,13,33
2013-01-19 10:09:34,311,10,13,19,33,12
2013-01-19 10:14:45,53,10,13,19,13,13
2013-01-19 10:15:38,36,10,32,19,13,26
2013-01-19 10:16:14,17,10,5,19,32,26
2013-01-19 10:16:31,58,10,26,19,5,26
2013-01-19 10:17:29,25,10,26,19,26,26
2013-01-19 10:17:54,61,10,26,19,26,26
2013-01-19 10:18:55,43,10,26,19,26,20
2013-01-19 10:19:38,33,10,5,19,26,5
2013-01-19 10:20:11,13,10,28,19,5,19
2013-01-19 10:20:24,53,10,35,19,28,35
2013-01-19 10:21:17,89,10,35,19,35,35
2013-01-19 10:22:46,37,10,35,19,35,36
2013-01-19 10:23:23,20,10,35,19,35,17
2013-01-19 10:23:43,14,10,32,19,35,28
2013-01-19 10:23:57,17,10,24,19,32,23
2013-01-19 10:24:14,12,10,26,19,24,26
2013-01-19 10:24:26,20,10,26,19,26,39
2013-01-19 10:24:46,76,10,5,19,26,26
2013-01-19 10:26:02,66,10,26,19,5,20
2013-01-19 10:27:08,26,10,5,19,26,24
2013-01-19 10:27:34,49,10,26,19,5,26
2013-01-19 10:28:23,25,10,26,19,26,26
2013-01-19 10:28:48,14,10,26,19,26,29
2013-01-19 10:29:02,19,10,5,19,26,20
2013-01-19 10:29:21,25,10,5,19,5,5
2013-01-19 10:29:46,99,10,5,19,5,5
2013-01-19 10:31:25,44,10,5,19,5,32
2013-01-19 10:32:09,573,10,13,19,5,13
2013-01-19 10:41:42,237,10,13,19,13,13
2013-01-19 10:45:39,465,10,13,19,13,16
2013-01-19 10:53:24,517,11,13,19,13,12
2013-01-19 11:02:01,687,11,13,19,13,38
2013-01-19 11:13:28,877,11,13,19,13,13
2013-01-19 11:28:05,827,11,13,19,13,20
2013-01-19 11:41:52,327,11,13,19,13,13
2013-01-19 11:47:19,634,11,13,19,13,12
2013-01-19 11:57:53,342,12,13,19,13,10
2013-01-19 12:03:35,468,12,13,19,13,13
2013-01-19 12:11:23,71,12,13,19,13,13
2013-01-19 12:12:34,35,12,5,19,13,26
2013-01-19 12:13:09,16,12,26,19,5,23
2013-01-19 12:13:25,49,12,26,19,26,5
2013-01-19 12:14:14,69,12,26,19,26,26
2013-01-19 12:15:23,23,12,26,19,26,26
2013-01-19 12:15:46,13,12,18,19,26,32
2013-01-19 12:15:59,39,12,37,19,18,37
2013-01-19 12:16:38,21,12,35,19,37,35
2013-01-19 12:16:59,28,12,35,19,35,37
2013-01-19 12:17:27,46,12,37,19,35,37
2013-01-19 12:18:13,29,12,37,19,37,37
2013-01-19 12:18:42,30,12,37,19,37,37
2013-01-19 12:19:12,36,12,37,19,37,7
2013-01-19 12:19:48,37,12,37,19,37,7
2013-01-19 12:20:25,26,12,37,19,37,37
2013-01-19 12:20:51,35,12,37,19,37,37
2013-01-19 12:21:26,27,12,7,19,37,38
2013-01-19 12:21:53,25,12,35,19,7,36
2013-01-19 12:22:18,64,12,35,19,35,35
2013-01-19 12:23:22,20,12,35,19,35,36
2013-01-19 12:23:42,33,12,35,19,35,36
2013-01-19 12:24:15,191,12,35,19,35,36
2013-01-19 12:27:26,19,12,35,19,35,35
2013-01-19 12:27:45,58,12,35,19,35,35
2013-01-19 12:28:43,30,12,35,19,35,35
2013-01-19 12:29:13,30,12,35,19,35,36
2013-01-19 12:29:43,70,12,35,19,35,35
2013-01-19 12:30:53,41,12,35,19,35,35
2013-01-19 12:31:34,40,12,35,19,35,35
2013-01-19 12:32:14,26,12,35,19,35,35
2013-01-19 12:32:40,28,12,35,19,35,35
2013-01-19 12:33:08,21,12,35,19,35,35
2013-01-19 12:33:29,39,12,35,19,35,36
2013-01-19 12:34:08,26,12,35,19,35,35
2013-01-19 12:34:34,52,12,35,19,35,35
2013-01-19 12:35:26,64,12,35,19,35,35
2013-01-19 12:36:30,34,12,35,19,35,35
2013-01-19 12:37:04,56,12,35,19,35,35
2013-01-19 12:38:00,62,12,35,19,35,35
2013-01-19 12:39:02,29,12,35,19,35,36
2013-01-19 12:39:31,32,12,37,19,35,38
2013-01-19 12:40:03,24,12,37,19,37,34
2013-01-19 12:40:27,34,12,7,19,37,37
2013-01-19 12:41:01,37,12,37,19,7,37
2013-01-19 12:41:38,86,12,37,19,37,37
2013-01-19 12:43:04,20,12,37,19,37,7
2013-01-19 12:43:24,34,12,7,19,37,37
2013-01-19 12:43:58,27,12,34,19,7,37
2013-01-19 12:44:25,38,12,34,19,34,34
2013-01-19 12:45:03,33,12,34,19,34,37
2013-01-19 12:45:36,46,12,37,19,34,16
2013-01-19 12:46:22,52,12,34,19,37,37
2013-01-19 12:47:14,26,12,37,19,34,37
2013-01-19 12:47:40,19,12,9,19,37,36
2013-01-19 12:47:59,42,12,35,19,9,35
2013-01-19 12:48:41,34,12,35,19,35,15
2013-01-19 12:49:15,12,12,32,19,35,9
2013-01-19 12:49:27,616,12,13,19,32,27
2013-01-19 12:59:43,728,13,12,19,13,13
2013-01-19 13:11:51,236,13,13,19,12,13
2013-01-19 13:15:47,517,13,13,19,13,13
2013-01-19 13:24:24,455,13,13,19,13,12
2013-01-19 13:31:59,50,13,13,19,13,12
2013-01-19 13:32:49,297,13,13,19,13,13
2013-01-19 13:37:46,206,13,13,19,13,13
2013-01-19 13:41:12,17,13,28,19,13,24
2013-01-19 13:41:29,28,13,24,19,28,9
2013-01-19 13:41:57,70,13,35,19,24,35
2013-01-19 13:43:07,41,13,35,19,35,35
2013-01-19 13:43:48,30,13,35,19,35,38
2013-01-19 13:44:18,13,13,19,19,35,19
2013-01-19 13:44:31,21,13,9,19,19,9
2013-01-19 13:44:52,408,13,19,19,9,18
2013-01-19 13:51:40,371,13,19,19,19,19
2013-01-19 13:57:51,24,13,32,19,19,5
2013-01-19 13:58:15,14,13,5,19,32,29
2013-01-19 13:58:29,29,13,26,19,5,26
2013-01-19 13:58:58,13,13,5,19,26,5
2013-01-19 13:59:11,50,14,26,19,5,28
2013-01-19 14:00:01,21,14,5,19,26,24
2013-01-19 14:00:22,16,14,28,19,5,32
2013-01-19 14:00:38,419,14,13,19,28,16
2013-01-19 14:07:37,810,14,17,19,13,20
2013-01-19 14:21:07,140,14,13,19,17,32
2013-01-19 14:23:27,144,14,13,19,13,13
2013-01-19 14:25:51,418,14,13,19,13,13
2013-01-19 14:32:49,170,14,13,19,13,13
2013-01-19 14:35:39,575,14,13,19,13,13
2013-01-19 14:45:14,766,14,13,19,13,13
2013-01-19 14:58:00,23,14,13,19,13,19
2013-01-19 14:58:23,311,15,19,19,13,19
2013-01-19 15:03:34,19,15,9,19,19,32
2013-01-19 15:03:53,97,15,13,19,9,13
2013-01-19 15:05:30,1455,15,13,19,13,14
2013-01-19 15:29:45,272,15,13,19,13,38
2013-01-19 15:34:17,400,15,13,19,13,13
2013-01-19 15:40:57,176,15,13,19,13,32
2013-01-19 15:43:53,103,15,19,19,13,32
2013-01-19 15:45:36,18,15,9,19,19,13
2013-01-19 15:45:54,263,15,13,19,9,13
2013-01-19 15:50:17,108,15,13,19,13,13
2013-01-19 15:52:05,63,15,13,19,13,13
2013-01-19 15:53:08,210,15,13,19,13,13
2013-01-19 15:56:38,146,15,13,19,13,13
2013-01-19 15:59:04,472,16,13,19,13,16
2013-01-19 16:06:56,101,16,13,19,13,13
2013-01-19 16:08:37,15,16,32,19,13,17
2013-01-19 16:08:52,199,16,19,19,32,19
2013-01-19 16:12:11,23,16,9,19,19,10
2013-01-19 16:12:34,23,16,37,19,9,37
2013-01-19 16:12:57,40,16,35,19,37,36
2013-01-19 16:13:37,54,16,35,19,35,36
2013-01-19 16:14:31,41,16,35,19,35,35
2013-01-19 16:15:12,105,16,35,19,35,36
2013-01-19 16:16:57,35,16,37,19,35,37
2013-01-19 16:17:32,30,16,37,19,37,7
2013-01-19 16:18:02,60,16,37,19,37,37
2013-01-19 16:19:02,60,16,37,19,37,37
2013-01-19 16:20:02,88,16,37,19,37,7
2013-01-19 16:21:30,55,16,37,19,37,17
2013-01-19 16:22:25,85,16,37,19,37,7
2013-01-19 16:23:50,30,16,15,19,37,36
2013-01-19 16:24:20,37,16,35,19,15,9
2013-01-19 16:24:57,35,16,32,19,35,26
2013-01-19 16:25:32,84,16,26,19,32,13
2013-01-19 16:26:56,403,16,13,19,26,17
2013-01-19 16:33:39,1276,16,13,19,13,32
2013-01-19 16:54:55,107,16,32,19,13,15
2013-01-19 16:56:42,51,16,37,19,32,37
2013-01-19 16:57:33,34,16,37,19,37,30
2013-01-19 16:58:07,411,17,13,19,37,13
2013-01-19 17:04:58,32,17,13,19,13,15
2013-01-19 17:05:30,26,17,7,19,13,15
2013-01-19 17:05:56,38,17,32,19,7,13
2013-01-19 17:06:34,810,17,13,19,32,13
2013-01-19 17:20:04,94,17,13,19,13,32
2013-01-19 17:21:38,5835,18,19,19,13,19
2013-01-19 18:58:53,95,19,19,19,19,19
2013-01-19 19:00:28,19,19,9,19,19,19
2013-01-19 19:00:47,41,19,13,19,9,13
2013-01-19 19:01:28,1073,19,13,19,13,13
2013-01-19 19:19:21,3175,20,13,19,13,13
2013-01-19 20:12:16,1143,20,13,19,13,13
2013-01-19 20:31:19,2393,21,13,19,13,13
2013-01-19 21:11:12,674,21,13,19,13,13
2013-01-19 21:22:26,461,21,13,19,13,13
2013-01-19 21:30:07,46,21,13,19,13,37
2013-01-19 21:30:53,28,21,37,19,13,15
2013-01-19 21:31:21,24,21,35,19,37,36
2013-01-19 21:31:45,167,21,35,19,35,36
2013-01-19 21:34:32,29,21,35,19,35,36
2013-01-19 21:35:01,26,21,35,19,35,7
2013-01-19 21:35:27,28,21,35,19,35,35
2013-01-19 21:35:55,83,21,35,19,35,35
2013-01-19 21:37:18,41,21,35,19,35,35
2013-01-19 21:37:59,37,21,35,19,35,36
2013-01-19 21:38:36,45,21,35,19,35,36
2013-01-19 21:39:21,27,21,35,19,35,7
2013-01-19 21:39:48,31,21,37,19,35,8
2013-01-19 21:40:19,34,21,37,19,37,37
2013-01-19 21:40:53,35,21,35,19,37,36
2013-01-19 21:41:28,36,21,35,19,35,38
2013-01-19 21:42:04,51,21,37,19,35,10
2013-01-19 21:42:55,27,21,35,19,37,9
2013-01-19 21:43:22,25,21,32,19,35,25
2013-01-19 21:43:47,18,21,26,19,32,39
2013-01-19 21:44:05,20,21,26,19,26,26
2013-01-19 21:44:25,29,21,26,19,26,26
2013-01-19 21:44:54,42,21,26,19,26,26
2013-01-19 21:45:36,21,21,26,19,26,20
2013-01-19 21:45:57,30,21,26,19,26,26
2013-01-19 21:46:27,49,21,26,19,26,26
2013-01-19 21:47:16,27,21,26,19,26,18
2013-01-19 21:47:43,11,21,5,19,26,5
2013-01-19 21:47:54,14,21,5,19,5,5
2013-01-19 21:48:08,22,21,5,19,5,24
2013-01-19 21:48:30,58,21,13,19,5,13
2013-01-19 21:49:28,1869,22,13,19,13,36
2013-01-19 22:20:37,2330,22,13,19,13,13
2013-01-19 22:59:27,2009,23,13,19,13,13
2013-01-19 23:32:56,317,23,13,19,13,13
2013-01-19 23:38:13,343,23,13,19,13,13
2013-01-19 23:43:56,856,23,13,19,13,13
2013-01-19 23:58:12,69,23,13,19,13,13
2013-01-19 23:59:21,22,23,32,19,13,17
2013-01-19 23:59:43,13,23,36,19,32,37
2013-01-19 23:59:56,32,0,34,20,36,16
2013-01-20 00:00:28,79,0,34,20,34,7
2013-01-20 00:01:47,41,0,7,20,34,7
2013-01-20 00:02:28,30,0,7,20,7,7
2013-01-20 00:02:58,16,0,34,20,7,34
2013-01-20 00:03:14,27,0,34,20,34,34
2013-01-20 00:03:41,31,0,34,20,34,34
2013-01-20 00:04:12,44,0,34,20,34,34
2013-01-20 00:04:56,85,0,34,20,34,34
2013-01-20 00:06:21,60,0,37,20,34,37
2013-01-20 00:07:21,32,0,7,20,37,37
2013-01-20 00:07:53,58,0,34,20,7,34
2013-01-20 00:08:51,24,0,34,20,34,34
2013-01-20 00:09:15,29,0,34,20,34,34
2013-01-20 00:09:44,39,0,34,20,34,7
2013-01-20 00:10:23,90,0,34,20,34,34
2013-01-20 00:11:53,62,0,34,20,34,34
2013-01-20 00:12:55,50,0,34,20,34,37
2013-01-20 00:13:45,27,0,37,20,34,34
2013-01-20 00:14:12,51,0,34,20,37,34
2013-01-20 00:15:03,33,0,34,20,34,34
2013-01-20 00:15:36,23,0,34,20,34,34
2013-01-20 00:15:59,22,0,34,20,34,37
2013-01-20 00:16:21,47,0,34,20,34,34
2013-01-20 00:17:08,55,0,34,20,34,38
2013-01-20 00:18:03,27,0,37,20,34,36
2013-01-20 00:18:30,61,0,35,20,37,35
2013-01-20 00:19:31,166,0,35,20,35,35
2013-01-20 00:22:17,34,0,35,20,35,36
2013-01-20 00:22:51,35,0,35,20,35,35
2013-01-20 00:23:26,733,0,35,20,35,36
2013-01-20 00:35:39,145,0,35,20,35,35
2013-01-20 00:38:04,39,0,35,20,35,36
2013-01-20 00:38:43,30,0,35,20,35,15
2013-01-20 00:39:13,14,0,37,20,35,34
2013-01-20 00:39:27,23,0,37,20,37,37
2013-01-20 00:39:50,18,0,7,20,37,37
2013-01-20 00:40:08,73,0,34,20,7,34
2013-01-20 00:41:21,48,0,34,20,34,34
2013-01-20 00:42:09,3248,1,34,20,34,34
2013-01-20 01:36:17,6531,3,34,20,34,34
2013-01-20 03:25:08,115,3,34,20,34,34
2013-01-20 03:27:03,32,3,37,20,34,35
2013-01-20 03:27:35,164,3,35,20,37,35
2013-01-20 03:30:19,36,3,35,20,35,34
2013-01-20 03:30:55,2151,4,34,20,35,34
2013-01-20 04:06:46,5187,5,34,20,34,34
2013-01-20 05:33:13,6742,7,34,20,34,34
2013-01-20 07:25:35,3542,8,34,20,34,14
2013-01-20 08:24:37,42,8,34,20,34,34
2013-01-20 08:25:19,54,8,34,20,34,34
2013-01-20 08:26:13,31,8,34,20,34,34
2013-01-20 08:26:44,30,8,35,20,34,35
2013-01-20 08:27:14,115,8,35,20,35,35
2013-01-20 08:29:09,65,8,35,20,35,35
2013-01-20 08:30:14,21,8,19,20,35,19
2013-01-20 08:30:35,71,8,19,20,19,20
2013-01-20 08:31:46,18,8,23,20,19,26
2013-01-20 08:32:04,16,8,26,20,23,39
2013-01-20 08:32:20,45,8,26,20,26,3
2013-01-20 08:33:05,63,8,26,20,26,24
2013-01-20 08:34:08,27,8,13,20,26,13
2013-01-20 08:34:35,312,8,13,20,13,13
2013-01-20 08:39:47,52,8,13,20,13,13
2013-01-20 08:40:39,209,8,13,20,13,25
2013-01-20 08:44:08,987,9,13,20,13,14
2013-01-20 09:00:35,1183,9,12,20,13,38
2013-01-20 09:20:18,755,9,13,20,12,3
2013-01-20 09:32:53,420,9,13,20,13,13
2013-01-20 09:39:53,622,9,13,20,13,10
2013-01-20 09:50:15,489,9,13,20,13,13
2013-01-20 09:58:24,489,10,13,20,13,33
2013-01-20 10:06:33,264,10,13,20,13,13
2013-01-20 10:10:57,241,10,13,20,13,13
2013-01-20 10:14:58,296,10,13,20,13,13
2013-01-20 10:19:54,128,10,13,20,13,13
2013-01-20 10:22:02,37,10,13,20,13,32
2013-01-20 10:22:39,63,10,35,20,13,35
2013-01-20 10:23:42,23,10,35,20,35,36
2013-01-20 10:24:05,20,10,35,20,35,35
2013-01-20 10:24:25,33,10,35,20,35,35
2013-01-20 10:24:58,21,10,35,20,35,32
2013-01-20 10:25:19,19,10,32,20,35,20
2013-01-20 10:25:38,80,10,26,20,32,26
2013-01-20 10:26:58,20,10,26,20,26,39
2013-01-20 10:27:18,57,10,26,20,26,26
2013-01-20 10:28:15,116,10,26,20,26,26
2013-01-20 10:30:11,26,10,26,20,26,30
2013-01-20 10:30:37,26,10,35,20,26,35
2013-01-20 10:31:03,40,10,35,20,35,21
2013-01-20 10:31:43,45,10,35,20,35,35
2013-01-20 10:32:28,114,10,35,20,35,35
2013-01-20 10:34:22,39,10,35,20,35,35
2013-01-20 10:35:01,175,10,35,20,35,36
2013-01-20 10:37:56,33,10,35,20,35,35
2013-01-20 10:38:29,24,10,32,20,35,20
2013-01-20 10:38:53,16,10,26,20,32,26
2013-01-20 10:39:09,31,10,26,20,26,5
2013-01-20 10:39:40,21,10,5,20,26,29
2013-01-20 10:40:01,46,10,26,20,5,5
2013-01-20 10:40:47,470,10,13,20,26,36
2013-01-20 10:48:37,460,10,13,20,13,13
2013-01-20 10:56:17,147,10,13,20,13,25
2013-01-20 10:58:44,257,11,13,20,13,13
2013-01-20 11:03:01,379,11,13,20,13,13
2013-01-20 11:09:20,374,11,13,20,13,13
2013-01-20 11:15:34,284,11,13,20,13,13
2013-01-20 11:20:18,242,11,13,20,13,13
2013-01-20 11:24:20,90,11,13,20,13,32
2013-01-20 11:25:50,25,11,5,20,13,26
2013-01-20 11:26:15,59,11,20,20,5,33
2013-01-20 11:27:14,33,11,32,20,20,19
2013-01-20 11:27:47,35,11,34,20,32,34
2013-01-20 11:28:22,40,11,34,20,34,16
2013-01-20 11:29:02,15,11,37,20,34,37
2013-01-20 11:29:17,46,11,7,20,37,34
2013-01-20 11:30:03,34,11,34,20,7,34
2013-01-20 11:30:37,25,11,34,20,34,34
2013-01-20 11:31:02,22,11,37,20,34,37
2013-01-20 11:31:24,25,11,7,20,37,34
2013-01-20 11:31:49,39,11,37,20,7,38
2013-01-20 11:32:28,83,11,37,20,37,7
2013-01-20 11:33:51,35,11,37,20,37,14
2013-01-20 11:34:26,10,11,7,20,37,38
2013-01-20 11:34:36,27,11,7,20,7,36
2013-01-20 11:35:03,31,11,35,20,7,36
2013-01-20 11:35:34,29,11,35,20,35,35
2013-01-20 11:36:03,176,11,35,20,35,25
2013-01-20 11:38:59,37,11,35,20,35,35
2013-01-20 11:39:36,40,11,35,20,35,35
2013-01-20 11:40:16,54,11,35,20,35,35
2013-01-20 11:41:10,26,11,35,20,35,35
2013-01-20 11:41:36,33,11,35,20,35,35
2013-01-20 11:42:09,28,11,35,20,35,35
2013-01-20 11:42:37,73,11,35,20,35,35
2013-01-20 11:43:50,28,11,35,20,35,36
2013-01-20 11:44:18,40,11,35,20,35,36
2013-01-20 11:44:58,51,11,35,20,35,35
2013-01-20 11:45:49,15,11,35,20,35,35
2013-01-20 11:46:04,34,11,35,20,35,36
2013-01-20 11:46:38,29,11,35,20,35,36
2013-01-20 11:47:07,29,11,35,20,35,35
2013-01-20 11:47:36,53,11,35,20,35,36
2013-01-20 11:48:29,25,11,35,20,35,35
2013-01-20 11:48:54,42,11,35,20,35,35
2013-01-20 11:49:36,32,11,35,20,35,35
2013-01-20 11:50:08,89,11,35,20,35,35
2013-01-20 11:51:37,29,11,35,20,35,36
2013-01-20 11:52:06,66,11,35,20,35,35
2013-01-20 11:53:12,25,11,35,20,35,7
2013-01-20 11:53:37,42,11,37,20,35,37
2013-01-20 11:54:19,47,11,37,20,37,37
2013-01-20 11:55:06,41,11,37,20,37,7
2013-01-20 11:55:47,44,11,37,20,37,37
2013-01-20 11:56:31,24,11,37,20,37,20
2013-01-20 11:56:55,107,11,37,20,37,37
2013-01-20 11:58:42,15,11,34,20,37,38
2013-01-20 11:58:57,25,11,35,20,34,35
2013-01-20 11:59:22,37,11,35,20,35,17
2013-01-20 11:59:59,68,12,32,20,35,13
2013-01-20 12:01:07,373,12,13,20,32,23
2013-01-20 12:07:20,87,12,13,20,13,17
2013-01-20 12:08:47,257,12,12,20,13,12
2013-01-20 12:13:04,348,12,13,20,12,17
2013-01-20 12:18:52,436,12,13,20,13,12
2013-01-20 12:26:08,206,12,13,20,13,13
2013-01-20 12:29:34,498,12,13,20,13,13
2013-01-20 12:37:52,21,12,13,20,13,19
2013-01-20 12:38:13,37,12,35,20,13,35
2013-01-20 12:38:50,84,12,35,20,35,36
2013-01-20 12:40:14,34,12,35,20,35,35
2013-01-20 12:40:48,20,12,35,20,35,36
2013-01-20 12:41:08,34,12,35,20,35,35
2013-01-20 12:41:42,31,12,35,20,35,17
2013-01-20 12:42:13,42,12,32,20,35,13
2013-01-20 12:42:55,172,12,13,20,32,13
2013-01-20 12:45:47,13,12,32,20,13,32
2013-01-20 12:46:00,40,12,19,20,32,1
2013-01-20 12:46:40,1134,13,4,20,19,3
2013-01-20 13:05:34,823,13,12,20,4,38
2013-01-20 13:19:17,1155,13,23,20,12,25
2013-01-20 13:38:32,818,13,16,20,23,14
2013-01-20 13:52:10,1026,14,12,20,16,23
2013-01-20 14:09:16,194,14,19,20,12,19
2013-01-20 14:12:30,29,14,9,20,19,30
2013-01-20 14:12:59,599,14,13,20,9,33
2013-01-20 14:22:58,940,14,27,20,13,16
2013-01-20 14:38:38,298,14,13,20,27,13
2013-01-20 14:43:36,123,14,13,20,13,33
2013-01-20 14:45:39,27,14,28,20,13,18
2013-01-20 14:46:06,24,14,24,20,28,5
2013-01-20 14:46:30,73,14,5,20,24,5
2013-01-20 14:47:43,57,14,5,20,5,23
2013-01-20 14:48:40,15,14,26,20,5,24
2013-01-20 14:48:55,19,14,26,20,26,39
2013-01-20 14:49:14,14,14,39,20,26,26
2013-01-20 14:49:28,84,14,26,20,39,26
2013-01-20 14:50:52,21,14,26,20,26,5
2013-01-20 14:51:13,27,14,26,20,26,26
2013-01-20 14:51:40,25,14,26,20,26,24
2013-01-20 14:52:05,21,14,26,20,26,26
2013-01-20 14:52:26,42,14,26,20,26,5
2013-01-20 14:53:08,15,14,26,20,26,23
2013-01-20 14:53:23,21,14,26,20,26,39
2013-01-20 14:53:44,56,14,26,20,26,26
2013-01-20 14:54:40,68,14,26,20,26,39
2013-01-20 14:55:48,46,14,5,20,26,26
2013-01-20 14:56:34,25,14,26,20,5,26
2013-01-20 14:56:59,12,14,39,20,26,39
2013-01-20 14:57:11,37,14,5,20,39,24
2013-01-20 14:57:48,17,14,5,20,5,5
2013-01-20 14:58:05,22,14,5,20,5,13
2013-01-20 14:58:27,293,15,13,20,5,13
2013-01-20 15:03:20,529,15,13,20,13,13
2013-01-20 15:12:09,371,15,13,20,13,25
2013-01-20 15:18:20,877,15,33,20,13,8
2013-01-20 15:32:57,697,15,12,20,33,13
2013-01-20 15:44:34,1055,16,20,20,12,14
2013-01-20 16:02:09,901,16,12,20,20,12
2013-01-20 16:17:10,985,16,13,20,12,27
2013-01-20 16:33:35,476,16,13,20,13,13
2013-01-20 16:41:31,2315,17,13,20,13,13
2013-01-20 17:20:06,83,17,13,20,13,15
2013-01-20 17:21:29,49,17,35,20,13,36
2013-01-20 17:22:18,36,17,35,20,35,35
2013-01-20 17:22:54,65,17,35,20,35,35
2013-01-20 17:23:59,62,17,35,20,35,35
2013-01-20 17:25:01,28,17,35,20,35,36
2013-01-20 17:25:29,45,17,35,20,35,35
2013-01-20 17:26:14,35,17,32,20,35,13
