Time,0,1,2,3,4,5
2011-11-04 17:51:21,18,17,27,4,2,38
2011-11-04 17:51:39,53,17,30,4,27,31
2011-11-04 17:52:32,208,17,40,4,30,30
2011-11-04 17:56:00,15,17,2,4,40,2
2011-11-04 17:56:15,94,17,2,4,2,2
2011-11-04 17:57:49,16,17,4,4,2,31
2011-11-04 17:58:05,58,17,44,4,4,41
2011-11-04 17:59:03,141,18,41,4,44,44
2011-11-04 18:01:24,34,18,44,4,41,44
2011-11-04 18:01:58,24,18,44,4,44,41
2011-11-04 18:02:22,48,18,40,4,44,39
2011-11-04 18:03:10,21,18,27,4,40,27
2011-11-04 18:03:31,16,18,38,4,27,28
2011-11-04 18:03:47,23,18,31,4,38,42
2011-11-04 18:04:10,16,18,42,4,31,44
2011-11-04 18:04:26,37,18,44,4,42,44
2011-11-04 18:05:03,19,18,44,4,44,44
2011-11-04 18:05:22,37,18,42,4,44,44
2011-11-04 18:05:59,57,18,44,4,42,17
2011-11-04 18:06:56,51,18,42,4,44,42
2011-11-04 18:07:47,49,18,44,4,42,41
2011-11-04 18:08:36,27,18,44,4,44,44
2011-11-04 18:09:03,122,18,44,4,44,44
2011-11-04 18:11:05,26,18,42,4,44,42
2011-11-04 18:11:31,18,18,42,4,42,16
2011-11-04 18:11:49,306,18,44,4,42,44
2011-11-04 18:16:55,44,18,44,4,44,44
2011-11-04 18:17:39,73,18,44,4,44,42
2011-11-04 18:18:52,18,18,31,4,44,18
2011-11-04 18:19:10,177,18,31,4,31,31
2011-11-04 18:22:07,56,18,27,4,31,26
2011-11-04 18:23:03,24,18,0,4,27,3
2011-11-04 18:23:27,19,18,31,4,0,31
2011-11-04 18:23:46,51,18,42,4,31,41
2011-11-04 18:24:37,30,18,42,4,42,16
2011-11-04 18:25:07,28,18,42,4,42,17
2011-11-04 18:25:35,32,18,42,4,42,42
2011-11-04 18:26:07,16,18,44,4,42,44
2011-11-04 18:26:23,23,18,44,4,44,42
2011-11-04 18:26:46,50,18,44,4,44,44
2011-11-04 18:27:36,23,18,44,4,44,44
2011-11-04 18:27:59,15,18,44,4,44,16
2011-11-04 18:28:14,41,18,42,4,44,42
2011-11-04 18:28:55,23,18,42,4,42,42
2011-11-04 18:29:18,48,18,42,4,42,42
2011-11-04 18:30:06,32,18,41,4,42,40
2011-11-04 18:30:38,36,18,42,4,41,16
2011-11-04 18:31:14,48,18,42,4,42,18
2011-11-04 18:32:02,29,18,42,4,42,42
2011-11-04 18:32:31,39,18,41,4,42,41
2011-11-04 18:33:10,603,18,41,4,41,17
2011-11-04 18:43:13,817,18,41,4,41,41
2011-11-04 18:56:50,258,19,41,4,41,40
2011-11-04 19:01:08,29,19,44,4,41,44
2011-11-04 19:01:37,68,19,44,4,44,44
2011-11-04 19:02:45,47,19,44,4,44,44
2011-11-04 19:03:32,63,19,44,4,44,44
2011-11-04 19:04:35,24,19,44,4,44,42
2011-11-04 19:04:59,26,19,42,4,44,44
2011-11-04 19:05:25,34,19,44,4,42,44
2011-11-04 19:05:59,46,19,42,4,44,6
2011-11-04 19:06:45,373,19,39,4,42,39
2011-11-04 19:12:58,4872,20,39,4,39,39
2011-11-04 20:34:10,163,20,31,4,39,40
2011-11-04 20:36:53,35,20,44,4,31,42
2011-11-04 20:37:28,37,20,44,4,44,31
2011-11-04 20:38:05,28,20,31,4,44,44
2011-11-04 20:38:33,45,20,44,4,31,44
2011-11-04 20:39:18,73,20,44,4,44,44
2011-11-04 20:40:31,65,20,44,4,44,44
2011-11-04 20:41:36,35,20,44,4,44,44
2011-11-04 20:42:11,32,20,44,4,44,44
2011-11-04 20:42:43,20,20,42,4,44,42
2011-11-04 20:43:03,168,20,44,4,42,16
2011-11-04 20:45:51,479,20,42,4,44,42
2011-11-04 20:53:50,78,20,44,4,42,44
2011-11-04 20:55:08,34,20,44,4,44,40
2011-11-04 20:55:42,102,20,40,4,44,17
2011-11-04 20:57:24,68,20,44,4,40,8
2011-11-04 20:58:32,54,20,27,4,44,4
2011-11-04 20:59:26,44,21,3,4,27,2
2011-11-04 21:00:10,42,21,50,4,3,50
2011-11-04 21:00:52,82,21,50,4,50,2
2011-11-04 21:02:14,41,21,50,4,50,50
2011-11-04 21:02:55,234,21,50,4,50,2
2011-11-04 21:06:49,34,21,5,4,50,1
2011-11-04 21:07:23,512,21,5,4,5,1
2011-11-04 21:15:55,33,21,5,4,5,2
2011-11-04 21:16:28,21,21,4,4,5,2
2011-11-04 21:16:49,27,21,2,4,4,2
2011-11-04 21:17:16,26,21,2,4,2,2
2011-11-04 21:17:42,35,21,2,4,2,3
2011-11-04 21:18:17,21,21,2,4,2,2
2011-11-04 21:18:38,32,21,2,4,2,24
2011-11-04 21:19:10,61,21,2,4,2,2
2011-11-04 21:20:11,29,21,2,4,2,2
2011-11-04 21:20:40,34,21,0,4,2,2
2011-11-04 21:21:14,23,21,2,4,0,2
2011-11-04 21:21:37,29,21,2,4,2,5
2011-11-04 21:22:06,29,21,5,4,2,5
2011-11-04 21:22:35,29,21,5,4,5,26
2011-11-04 21:23:04,20,21,2,4,5,2
2011-11-04 21:23:24,47,21,2,4,2,2
2011-11-04 21:24:11,17,21,2,4,2,2
2011-11-04 21:24:28,84,21,2,4,2,2
2011-11-04 21:25:52,43,21,2,4,2,2
2011-11-04 21:26:35,57,21,2,4,2,3
2011-11-04 21:27:32,87,21,2,4,2,2
2011-11-04 21:28:59,105,21,2,4,2,35
2011-11-04 21:30:44,34,21,35,4,2,50
2011-11-04 21:31:18,37,21,2,4,35,2
2011-11-04 21:31:55,51,21,5,4,2,5
2011-11-04 21:32:46,119,21,5,4,5,1
2011-11-04 21:34:45,145,21,5,4,5,1
2011-11-04 21:37:10,136,21,5,4,5,5
2011-11-04 21:39:26,76,21,5,4,5,1
2011-11-04 21:40:42,151,21,5,4,5,5
2011-11-04 21:43:13,35,21,5,4,5,1
2011-11-04 21:43:48,113,21,5,4,5,5
2011-11-04 21:45:41,31,21,5,4,5,5
2011-11-04 21:46:12,29,21,5,4,5,5
2011-11-04 21:46:41,68,21,5,4,5,5
2011-11-04 21:47:49,38,21,5,4,5,1
2011-11-04 21:48:27,47,21,5,4,5,5
2011-11-04 21:49:14,39,21,5,4,5,5
2011-11-04 21:49:53,83,21,5,4,5,5
2011-11-04 21:51:16,60,21,5,4,5,5
2011-11-04 21:52:16,28,21,5,4,5,5
2011-11-04 21:52:44,27,21,5,4,5,5
2011-11-04 21:53:11,47,21,5,4,5,5
2011-11-04 21:53:58,38,21,5,4,5,1
2011-11-04 21:54:36,26,21,5,4,5,1
2011-11-04 21:55:02,30,21,5,4,5,1
2011-11-04 21:55:32,54,21,5,4,5,5
2011-11-04 21:56:26,52,21,5,4,5,5
2011-11-04 21:57:18,37,21,5,4,5,1
2011-11-04 21:57:55,67,21,5,4,5,5
2011-11-04 21:59:02,37,21,5,4,5,1
2011-11-04 21:59:39,32,22,5,4,5,5
2011-11-04 22:00:11,187,22,5,4,5,5
2011-11-04 22:03:18,44,22,5,4,5,5
2011-11-04 22:04:02,17,22,5,4,5,54
2011-11-04 22:04:19,11,22,26,4,5,28
2011-11-04 22:04:30,27,22,31,4,26,41
2011-11-04 22:04:57,82,22,31,4,31,29
2011-11-04 22:06:19,16,22,4,4,31,25
2011-11-04 22:06:35,48,22,2,4,4,0
2011-11-04 22:07:23,2247,22,19,4,2,45
2011-11-04 22:44:50,36,22,0,4,19,35
2011-11-04 22:45:26,33,22,2,4,0,19
2011-11-04 22:45:59,20,22,2,4,2,23
2011-11-04 22:46:19,3048,23,0,4,2,0
2011-11-04 23:37:07,19969,5,0,5,0,0
2011-11-05 05:09:56,241,5,2,5,0,5
2011-11-05 05:13:57,41,5,5,5,2,5
2011-11-05 05:14:38,25,5,0,5,5,0
2011-11-05 05:15:03,11760,8,0,5,0,2
2011-11-05 08:31:03,145,8,2,5,0,2
2011-11-05 08:33:28,65,8,2,5,2,4
2011-11-05 08:34:33,147,8,5,5,2,5
2011-11-05 08:37:00,58,8,5,5,5,5
2011-11-05 08:37:58,19,8,5,5,5,27
2011-11-05 08:38:17,25,8,31,5,5,33
2011-11-05 08:38:42,24,8,31,5,31,31
2011-11-05 08:39:06,25,8,33,5,31,26
2011-11-05 08:39:31,27,8,2,5,33,19
2011-11-05 08:39:58,30,8,2,5,2,3
2011-11-05 08:40:28,43,8,2,5,2,2
2011-11-05 08:41:11,378,8,0,5,2,2
2011-11-05 08:47:29,473,8,2,5,0,2
2011-11-05 08:55:22,801,9,0,5,2,0
2011-11-05 09:08:43,632,9,0,5,0,0
2011-11-05 09:19:15,607,9,0,5,0,21
2011-11-05 09:29:22,1014,9,0,5,0,0
2011-11-05 09:46:16,214,9,0,5,0,0
2011-11-05 09:49:50,62,9,2,5,0,19
2011-11-05 09:50:52,25,9,2,5,2,4
2011-11-05 09:51:17,39,9,27,5,2,27
2011-11-05 09:51:56,48,9,27,5,27,27
2011-11-05 09:52:44,26,9,31,5,27,42
2011-11-05 09:53:10,45,9,42,5,31,44
2011-11-05 09:53:55,45,9,42,5,42,16
2011-11-05 09:54:40,47,9,44,5,42,31
2011-11-05 09:55:27,176,9,42,5,44,44
2011-11-05 09:58:23,58,9,44,5,42,44
2011-11-05 09:59:21,79,10,44,5,44,44
2011-11-05 10:00:40,87,10,44,5,44,42
2011-11-05 10:02:07,48,10,42,5,44,41
2011-11-05 10:02:55,95,10,44,5,42,42
2011-11-05 10:04:30,40,10,44,5,44,44
2011-11-05 10:05:10,43,10,44,5,44,44
2011-11-05 10:05:53,30,10,42,5,44,44
2011-11-05 10:06:23,50,10,44,5,42,44
2011-11-05 10:07:13,83,10,41,5,44,28
2011-11-05 10:08:36,22,10,27,5,41,24
2011-11-05 10:08:58,25,10,2,5,27,27
2011-11-05 10:09:23,29,10,31,5,2,31
2011-11-05 10:09:52,47,10,41,5,31,41
2011-11-05 10:10:39,1209,10,41,5,41,7
2011-11-05 10:30:48,135,10,41,5,41,44
2011-11-05 10:33:03,55,10,44,5,41,44
2011-11-05 10:33:58,39,10,44,5,44,44
2011-11-05 10:34:37,37,10,44,5,44,41
2011-11-05 10:35:14,45,10,44,5,44,41
2011-11-05 10:35:59,46,10,31,5,44,30
2011-11-05 10:36:45,33,10,31,5,31,15
2011-11-05 10:37:18,14,10,38,5,31,13
2011-11-05 10:37:32,15,10,5,5,38,5
2011-11-05 10:37:47,14,10,27,5,5,27
2011-11-05 10:38:01,41,10,27,5,27,38
2011-11-05 10:38:42,519,10,38,5,27,38
2011-11-05 10:47:21,98,10,5,5,38,5
2011-11-05 10:48:59,256,10,5,5,5,5
2011-11-05 10:53:15,34,10,5,5,5,5
2011-11-05 10:53:49,36,10,5,5,5,5
2011-11-05 10:54:25,64,10,5,5,5,1
2011-11-05 10:55:29,30,10,5,5,5,10
2011-11-05 10:55:59,33,10,5,5,5,5
2011-11-05 10:56:32,43,10,5,5,5,5
2011-11-05 10:57:15,27,10,1,5,5,2
2011-11-05 10:57:42,22,10,2,5,1,2
2011-11-05 10:58:04,66,10,2,5,2,0
2011-11-05 10:59:10,50,11,2,5,2,2
2011-11-05 11:00:00,55,11,2,5,2,2
2011-11-05 11:00:55,80,11,2,5,2,2
2011-11-05 11:02:15,34,11,3,5,2,2
2011-11-05 11:02:49,24,11,5,5,3,1
2011-11-05 11:03:13,97,11,5,5,5,1
2011-11-05 11:04:50,38,11,5,5,5,5
2011-11-05 11:05:28,20,11,5,5,5,5
2011-11-05 11:05:48,211,11,5,5,5,5
2011-11-05 11:09:19,43,11,5,5,5,5
2011-11-05 11:10:02,47,11,5,5,5,5
2011-11-05 11:10:49,81,11,5,5,5,5
2011-11-05 11:12:10,23,11,5,5,5,1
2011-11-05 11:12:33,38,11,5,5,5,5
2011-11-05 11:13:11,49,11,5,5,5,1
2011-11-05 11:14:00,48,11,5,5,5,5
2011-11-05 11:14:48,55,11,5,5,5,5
2011-11-05 11:15:43,46,11,5,5,5,1
2011-11-05 11:16:29,64,11,5,5,5,5
2011-11-05 11:17:33,27,11,5,5,5,5
2011-11-05 11:18:00,43,11,2,5,5,2
2011-11-05 11:18:43,38,11,2,5,2,2
2011-11-05 11:19:21,331,11,2,5,2,1
2011-11-05 11:24:52,36,11,5,5,2,1
2011-11-05 11:25:28,21,11,5,5,5,4
2011-11-05 11:25:49,64,11,5,5,5,5
2011-11-05 11:26:53,128,11,5,5,5,5
2011-11-05 11:29:01,25,11,5,5,5,1
2011-11-05 11:29:26,24,11,5,5,5,5
2011-11-05 11:29:50,82,11,5,5,5,5
2011-11-05 11:31:12,218,11,5,5,5,1
2011-11-05 11:34:50,22,11,5,5,5,5
2011-11-05 11:35:12,41,11,5,5,5,5
2011-11-05 11:35:53,20,11,5,5,5,5
2011-11-05 11:36:13,79,11,5,5,5,5
2011-11-05 11:37:32,26,11,5,5,5,2
2011-11-05 11:37:58,74,11,3,5,5,3
2011-11-05 11:39:12,197,11,2,5,3,3
2011-11-05 11:42:29,20,11,2,5,2,26
2011-11-05 11:42:49,24,11,27,5,2,2
2011-11-05 11:43:13,30,11,2,5,27,28
2011-11-05 11:43:43,75,11,46,5,2,46
2011-11-05 11:44:58,115,11,46,5,46,48
2011-11-05 11:46:53,63,11,46,5,46,46
2011-11-05 11:47:56,49,11,46,5,46,46
2011-11-05 11:48:45,299,11,31,5,46,25
2011-11-05 11:53:44,1309,12,7,5,31,20
2011-11-05 12:15:33,1306,12,16,5,7,15
2011-11-05 12:37:19,1104,12,11,5,16,16
2011-11-05 12:55:43,1799,13,9,5,11,16
2011-11-05 13:25:42,1221,13,17,5,9,17
2011-11-05 13:46:03,1199,14,11,5,17,10
2011-11-05 14:06:02,1370,14,9,5,11,15
2011-11-05 14:28:52,1095,14,8,5,9,9
2011-11-05 14:47:07,1547,15,15,5,8,23
2011-11-05 15:12:54,758,15,13,5,15,7
2011-11-05 15:25:32,610,15,16,5,13,16
2011-11-05 15:35:42,696,15,17,5,16,15
2011-11-05 15:47:18,1189,16,8,5,17,10
2011-11-05 16:07:07,1735,16,15,5,8,13
2011-11-05 16:36:02,1792,17,8,5,15,7
2011-11-05 17:05:54,2589,17,10,5,8,34
2011-11-05 17:49:03,23,17,58,5,10,31
2011-11-05 17:49:26,23,17,31,5,58,29
2011-11-05 17:49:49,17,17,53,5,31,3
2011-11-05 17:50:06,59,17,2,5,53,3
2011-11-05 17:51:05,123,17,2,5,2,2
2011-11-05 17:53:08,21,17,2,5,2,1
2011-11-05 17:53:29,14,17,5,5,2,5
2011-11-05 17:53:43,34,17,5,5,5,5
2011-11-05 17:54:17,34,17,5,5,5,5
2011-11-05 17:54:51,13,17,27,5,5,30
2011-11-05 17:55:04,37,17,31,5,27,8
2011-11-05 17:55:41,15,17,31,5,31,41
2011-11-05 17:55:56,35,17,44,5,31,42
2011-11-05 17:56:31,55,17,42,5,44,42
2011-11-05 17:57:26,24,17,44,5,42,42
2011-11-05 17:57:50,38,17,42,5,44,44
2011-11-05 17:58:28,36,17,42,5,42,44
2011-11-05 17:59:04,32,17,44,5,42,42
2011-11-05 17:59:36,47,18,42,5,44,39
2011-11-05 18:00:23,282,18,39,5,42,7
2011-11-05 18:05:05,22,18,39,5,39,41
2011-11-05 18:05:27,51,18,44,5,39,44
2011-11-05 18:06:18,25,18,39,5,44,40
2011-11-05 18:06:43,28,18,42,5,39,39
2011-11-05 18:07:11,447,18,39,5,42,38
2011-11-05 18:14:38,191,18,39,5,39,39
2011-11-05 18:17:49,368,18,39,5,39,39
2011-11-05 18:23:57,303,18,39,5,39,39
2011-11-05 18:29:00,85,18,42,5,39,42
2011-11-05 18:30:25,89,18,42,5,42,42
2011-11-05 18:31:54,124,18,42,5,42,44
2011-11-05 18:33:58,34,18,44,5,42,42
2011-11-05 18:34:32,42,18,42,5,44,42
2011-11-05 18:35:14,48,18,42,5,42,42
2011-11-05 18:36:02,76,18,42,5,42,44
2011-11-05 18:37:18,52,18,44,5,42,42
2011-11-05 18:38:10,23,18,44,5,44,44
2011-11-05 18:38:33,33,18,42,5,44,44
2011-11-05 18:39:06,20,18,44,5,42,44
2011-11-05 18:39:26,65,18,44,5,44,42
2011-11-05 18:40:31,40,18,44,5,44,16
2011-11-05 18:41:11,38,18,44,5,44,42
2011-11-05 18:41:49,15,18,42,5,44,42
2011-11-05 18:42:04,42,18,42,5,42,42
2011-11-05 18:42:46,47,18,42,5,42,42
2011-11-05 18:43:33,70,18,42,5,42,41
2011-11-05 18:44:43,31,18,44,5,42,44
2011-11-05 18:45:14,100,18,41,5,44,41
2011-11-05 18:46:54,24,18,41,5,41,41
2011-11-05 18:47:18,183,18,41,5,41,41
2011-11-05 18:50:21,175,18,41,5,41,41
2011-11-05 18:53:16,97,18,41,5,41,17
2011-11-05 18:54:53,25,18,44,5,41,42
2011-11-05 18:55:18,24,18,42,5,44,42
2011-11-05 18:55:42,140,18,42,5,42,41
2011-11-05 18:58:02,207,19,41,5,42,44
2011-11-05 19:01:29,27,19,40,5,41,10
2011-11-05 19:01:56,151,19,39,5,40,31
2011-11-05 19:04:27,21,19,27,5,39,38
2011-11-05 19:04:48,9,19,27,5,27,15
2011-11-05 19:04:57,450,19,27,5,27,37
2011-11-05 19:12:27,93,19,37,5,27,38
2011-11-05 19:14:00,21,19,37,5,37,27
2011-11-05 19:14:21,17,19,27,5,37,37
2011-11-05 19:14:38,15,19,38,5,27,53
2011-11-05 19:14:53,17,19,53,5,38,3
2011-11-05 19:15:10,103,19,2,5,53,2
2011-11-05 19:16:53,15,19,2,5,2,53
2011-11-05 19:17:08,19,19,53,5,2,5
2011-11-05 19:17:27,163,19,5,5,53,1
2011-11-05 19:20:10,30,19,2,5,5,2
2011-11-05 19:20:40,189,19,3,5,2,3
2011-11-05 19:23:49,17,19,4,5,3,30
2011-11-05 19:24:06,44,19,40,5,4,41
2011-11-05 19:24:50,41,19,44,5,40,44
2011-11-05 19:25:31,48,19,44,5,44,44
2011-11-05 19:26:19,85,19,44,5,44,44
2011-11-05 19:27:44,46,19,44,5,44,44
2011-11-05 19:28:30,47,19,44,5,44,42
2011-11-05 19:29:17,124,19,42,5,44,42
2011-11-05 19:31:21,25,19,40,5,42,39
2011-11-05 19:31:46,1193,19,39,5,40,31
2011-11-05 19:51:39,15,19,30,5,39,4
2011-11-05 19:51:54,22,19,3,5,30,28
2011-11-05 19:52:16,16,19,31,5,3,8
2011-11-05 19:52:32,326,19,31,5,31,33
2011-11-05 19:57:58,40,19,42,5,31,41
2011-11-05 19:58:38,60,19,39,5,42,39
2011-11-05 19:59:38,33,20,41,5,39,16
2011-11-05 20:00:11,43,20,44,5,41,44
2011-11-05 20:00:54,44,20,44,5,44,44
2011-11-05 20:01:38,30,20,40,5,44,41
2011-11-05 20:02:08,44,20,44,5,40,44
2011-11-05 20:02:52,65,20,44,5,44,44
2011-11-05 20:03:57,36,20,44,5,44,44
2011-11-05 20:04:33,39,20,42,5,44,8
2011-11-05 20:05:12,14,20,31,5,42,26
2011-11-05 20:05:26,29,20,2,5,31,3
2011-11-05 20:05:55,29,20,30,5,2,30
2011-11-05 20:06:24,25,20,41,5,30,10
2011-11-05 20:06:49,54,20,31,5,41,32
2011-11-05 20:07:43,287,20,31,5,31,34
2011-11-05 20:12:30,73,20,31,5,31,27
2011-11-05 20:13:43,28,20,27,5,31,2
2011-11-05 20:14:11,19,20,2,5,27,2
2011-11-05 20:14:30,13,20,2,5,2,35
2011-11-05 20:14:43,317,20,35,5,2,2
2011-11-05 20:20:00,67,20,2,5,35,0
2011-11-05 20:21:07,59,20,3,5,2,3
2011-11-05 20:22:06,18,20,4,5,3,1
2011-11-05 20:22:24,18,20,5,5,4,24
2011-11-05 20:22:42,30,20,2,5,5,5
2011-11-05 20:23:12,139,20,5,5,2,5
2011-11-05 20:25:31,17,20,5,5,5,2
2011-11-05 20:25:48,91,20,2,5,5,2
2011-11-05 20:27:19,160,20,2,5,2,2
2011-11-05 20:29:59,122,20,2,5,2,3
2011-11-05 20:32:01,34,20,4,5,2,30
2011-11-05 20:32:35,61,20,31,5,4,8
2011-11-05 20:33:36,2188,21,39,5,31,39
2011-11-05 21:10:04,1498,21,39,5,39,39
2011-11-05 21:35:02,2213,22,39,5,39,7
2011-11-05 22:11:55,1874,22,39,5,39,31
2011-11-05 22:43:09,844,22,39,5,39,8
2011-11-05 22:57:13,538,23,39,5,39,39
2011-11-05 23:06:11,911,23,39,5,39,39
2011-11-05 23:21:22,65,23,39,5,39,41
2011-11-05 23:22:27,136,23,41,5,39,16
2011-11-05 23:24:43,31,23,40,5,41,40
2011-11-05 23:25:14,37,23,41,5,40,10
2011-11-05 23:25:51,195,23,41,5,41,10
2011-11-05 23:29:06,45,23,40,5,41,6
2011-11-05 23:29:51,46,23,39,5,40,27
2011-11-05 23:30:37,45,23,26,5,39,2
2011-11-05 23:31:22,24,23,2,5,26,19
2011-11-05 23:31:46,50,23,27,5,2,4
2011-11-05 23:32:36,55,23,5,5,27,25
2011-11-05 23:33:31,199,23,2,5,5,2
2011-11-05 23:36:50,30,23,2,5,2,26
2011-11-05 23:37:20,19,23,5,5,2,5
2011-11-05 23:37:39,111,23,5,5,5,5
2011-11-05 23:39:30,206,23,5,5,5,1
2011-11-05 23:42:56,282,23,5,5,5,5
2011-11-05 23:47:38,34,23,5,5,5,5
2011-11-05 23:48:12,54,23,5,5,5,5
2011-11-05 23:49:06,71,23,5,5,5,5
2011-11-05 23:50:17,67,23,5,5,5,5
2011-11-05 23:51:24,37,23,5,5,5,5
2011-11-05 23:52:01,148,23,5,5,5,1
2011-11-05 23:54:29,34,23,5,5,5,5
2011-11-05 23:55:03,59,23,5,5,5,5
2011-11-05 23:56:02,47,23,5,5,5,5
2011-11-05 23:56:49,37,23,5,5,5,1
2011-11-05 23:57:26,114,23,5,5,5,5
2011-11-05 23:59:20,102,0,5,6,5,5
2011-11-06 00:01:02,37,0,5,6,5,26
2011-11-06 00:01:39,20,0,5,6,5,5
2011-11-06 00:01:59,164,0,5,6,5,5
2011-11-06 00:04:43,17,0,5,6,5,25
2011-11-06 00:05:00,81,0,5,6,5,1
2011-11-06 00:06:21,30,0,5,6,5,2
2011-11-06 00:06:51,573,0,2,6,5,0
2011-11-06 00:16:24,9363,2,0,6,2,45
2011-11-06 02:52:27,14355,6,0,6,0,2
2011-11-06 06:51:42,37,6,2,6,0,2
2011-11-06 06:52:19,33,6,2,6,2,5
2011-11-06 06:52:52,288,6,5,6,2,5
2011-11-06 06:57:40,65,6,5,6,5,5
2011-11-06 06:58:45,47,6,5,6,5,5
2011-11-06 06:59:32,31,7,5,6,5,27
2011-11-06 07:00:03,23,7,30,6,5,33
2011-11-06 07:00:26,23,7,33,6,30,33
2011-11-06 07:00:49,23,7,33,6,33,33
2011-11-06 07:01:12,25,7,31,6,33,30
2011-11-06 07:01:37,26,7,2,6,31,24
2011-11-06 07:02:03,51,7,0,6,2,2
2011-11-06 07:02:54,57,7,0,6,0,0
2011-11-06 07:03:51,272,7,0,6,0,2
2011-11-06 07:08:23,964,7,0,6,0,0
2011-11-06 07:24:27,370,7,0,6,0,0
2011-11-06 07:30:37,108,7,0,6,0,0
2011-11-06 07:32:25,1028,7,0,6,0,0
2011-11-06 07:49:33,454,7,0,6,0,0
2011-11-06 07:57:07,418,8,0,6,0,0
2011-11-06 08:04:05,1043,8,2,6,0,2
2011-11-06 08:21:28,545,8,0,6,2,0
2011-11-06 08:30:33,40,8,0,6,0,2
2011-11-06 08:31:13,22,8,2,6,0,0
2011-11-06 08:31:35,34,8,2,6,2,2
2011-11-06 08:32:09,20,8,3,6,2,28
2011-11-06 08:32:29,21,8,31,6,3,40
2011-11-06 08:32:50,96,8,42,6,31,42
2011-11-06 08:34:26,52,8,44,6,42,44
2011-11-06 08:35:18,34,8,42,6,44,42
2011-11-06 08:35:52,37,8,44,6,42,17
2011-11-06 08:36:29,23,8,42,6,44,16
2011-11-06 08:36:52,95,8,44,6,42,42
2011-11-06 08:38:27,71,8,42,6,44,10
2011-11-06 08:39:38,95,8,41,6,42,18
2011-11-06 08:41:13,75,8,44,6,41,44
2011-11-06 08:42:28,320,8,39,6,44,39
2011-11-06 08:47:48,180,8,39,6,39,30
2011-11-06 08:50:48,11,8,27,6,39,24
2011-11-06 08:50:59,20,8,19,6,27,0
2011-11-06 08:51:19,21,8,0,6,19,20
2011-11-06 08:51:40,23,8,31,6,0,28
2011-11-06 08:52:03,15,8,4,6,31,2
2011-11-06 08:52:18,35,8,2,6,4,2
2011-11-06 08:52:53,66,8,2,6,2,50
2011-11-06 08:53:59,38,8,50,6,2,2
2011-11-06 08:54:37,35,8,3,6,50,3
2011-11-06 08:55:12,17,8,4,6,3,19
2011-11-06 08:55:29,21,8,2,6,4,3
2011-11-06 08:55:50,99,8,3,6,2,3
2011-11-06 08:57:29,113,8,26,6,3,26
2011-11-06 08:59:22,34,8,2,6,26,2
2011-11-06 08:59:56,64,9,3,6,2,2
2011-11-06 09:01:00,43,9,5,6,3,5
2011-11-06 09:01:43,79,9,5,6,5,5
2011-11-06 09:03:02,66,9,5,6,5,1
2011-11-06 09:04:08,30,9,5,6,5,1
2011-11-06 09:04:38,36,9,5,6,5,5
2011-11-06 09:05:14,36,9,5,6,5,5
2011-11-06 09:05:50,33,9,5,6,5,1
2011-11-06 09:06:23,30,9,5,6,5,5
2011-11-06 09:06:53,32,9,5,6,5,5
2011-11-06 09:07:25,36,9,5,6,5,1
2011-11-06 09:08:01,72,9,5,6,5,5
2011-11-06 09:09:13,37,9,5,6,5,5
2011-11-06 09:09:50,38,9,2,6,5,2
2011-11-06 09:10:28,129,9,5,6,2,7
2011-11-06 09:12:37,142,9,5,6,5,1
2011-11-06 09:14:59,36,9,5,6,5,5
2011-11-06 09:15:35,31,9,5,6,5,1
2011-11-06 09:16:06,37,9,5,6,5,5
2011-11-06 09:16:43,45,9,5,6,5,1
2011-11-06 09:17:28,97,9,5,6,5,1
2011-11-06 09:19:05,53,9,5,6,5,1
2011-11-06 09:19:58,28,9,5,6,5,9
2011-11-06 09:20:26,50,9,5,6,5,5
2011-11-06 09:21:16,39,9,5,6,5,1
2011-11-06 09:21:55,37,9,5,6,5,5
2011-11-06 09:22:32,71,9,5,6,5,2
2011-11-06 09:23:43,41,9,2,6,5,2
2011-11-06 09:24:24,136,9,2,6,2,2
2011-11-06 09:26:40,364,9,3,6,2,6
2011-11-06 09:32:44,103,9,2,6,3,2
2011-11-06 09:34:27,37,9,2,6,2,5
2011-11-06 09:35:04,192,9,5,6,2,5
2011-11-06 09:38:16,261,9,5,6,5,6
2011-11-06 09:42:37,183,9,5,6,5,5
2011-11-06 09:45:40,31,9,5,6,5,1
2011-11-06 09:46:11,41,9,5,6,5,1
2011-11-06 09:46:52,21,9,5,6,5,2
2011-11-06 09:47:13,116,9,2,6,5,19
2011-11-06 09:49:09,70,9,3,6,2,25
2011-11-06 09:50:19,21,9,5,6,3,1
2011-11-06 09:50:40,25,9,5,6,5,38
2011-11-06 09:51:05,10,9,27,6,5,30
2011-11-06 09:51:15,47,9,31,6,27,31
2011-11-06 09:52:02,414,9,33,6,31,33
2011-11-06 09:58:56,70,10,31,6,33,39
2011-11-06 10:00:06,627,10,39,6,31,28
2011-11-06 10:10:33,24,10,30,6,39,32
2011-11-06 10:10:57,106,10,46,6,30,46
2011-11-06 10:12:43,35,10,46,6,46,32
2011-11-06 10:13:18,25,10,30,6,46,3
2011-11-06 10:13:43,31,10,4,6,30,8
2011-11-06 10:14:14,39,10,39,6,4,8
2011-11-06 10:14:53,1229,10,31,6,39,9
2011-11-06 10:35:22,3337,11,13,6,31,32
2011-11-06 11:30:59,32,11,31,6,13,31
2011-11-06 11:31:31,90,11,31,6,31,44
2011-11-06 11:33:01,79,11,44,6,31,44
